B07BPYMD5R	7	Type de batterie	Lithium		
B07BPYMD5R	8				
B07BPYMD5R	9	Moyenne des commentaires client	Numéro du modèle de l'article		
B07BPYMD5R	10	51092FGL?AMZ	ASIN		
B07BPYMD5R	11	B07BPYMD5R	Classement des meilleures ventes d'Amazon		
B07BPYMD5R	12				
B07BPYMD5R	13	Date de mise en ligne sur Amazon.fr	28 mars 2018		
B07BPYMD5R	14				
B07BHDC33K	1	Marque	Huawei		
B07BHDC33K	2	Couleur	Bleu		
B07BHDC33K	3	Type de produit	Double Nano-SIM		
B07BHDC33K	4	Système d'exploitation	android		
B07BHDC33K	5	Ecran	5.8 pouces		
B07BHDC33K	6	Connexions	Bluetooth  4G		
B07BHDC33K	7	Résolution de l'appareil photo	20 Mégapixels		
B07BHDC33K	8	Type de batterie	Lithium		
B07BHDC33K	9				
B07BHDC33K	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B07BHDC33K	11	51092FGM	ASIN		
B07BHDC33K	12	B07BHDC33K	Classement des meilleures ventes d'Amazon		
B07BHDC33K	13	4.833 en High-Tech (	)		
B07BHDC33K	14		Date de mise en ligne sur Amazon.fr		
B07BHDC33K	15	26 mars 2018			
B079XHRSVZ	1	Marque	Samsung		
B079XHRSVZ	2	Couleur	Bleu		
B079XHRSVZ	3	Type de produit	Touchscreen-Handy		
B079XHRSVZ	4	Système d'exploitation	android		
B079XHRSVZ	5	Ecran	6.2 pouces		
B079XHRSVZ	6	Connexions	Bluetooth  4G		
B079XHRSVZ	7	Mémoire	1 port micro SD		
B079XHRSVZ	8	Fonctions	GPS		
B079XHRSVZ	9	Finition	Glossy		
B079XHRSVZ	10	Type de batterie	Lithium-ion		
B079XHRSVZ	11	Garantie constructeur	Garantie Fabricants : 2 ans		
B079XHRSVZ	12				
B079XHRSVZ	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B079XHRSVZ	14	SM-G965FZBDXEF	ASIN		
B079XHRSVZ	15	B079XHRSVZ	Classement des meilleures ventes d'Amazon		
B079XHRSVZ	16	28.212 en High-Tech (	)		
B079XHRSVZ	17		Date de mise en ligne sur Amazon.fr		
B079XHRSVZ	18	25 février 2018			
B07B68N35M	1	Marque	Nokia		
B07B68N35M	2	Couleur	Noir		
B07B68N35M	3	Type de produit	monobloc tout tactile		
B07B68N35M	4	Système d'exploitation	android		
B07B68N35M	5	Ecran	6 pouces		
B07B68N35M	6	Connexions	Bluetooth  LTE		
B07B68N35M	7	Résolution de l'appareil photo	16 Mégapixels		
B07B68N35M	8	Fonctions	caméra, caméra_frontale		
B07B68N35M	9	Type de batterie	Lithium-ion		
B07B68N35M	10				
B07B68N35M	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B07B68N35M	12	11B2NB01A09	ASIN		
B07B68N35M	13	B07B68N35M	Classement des meilleures ventes d'Amazon		
B07B68N35M	14	2.504 en High-Tech (	)		
B07B68N35M	15		Date de mise en ligne sur Amazon.fr		
B07B68N35M	16	2 mars 2018			
B077S2BDZV	1	Marque	Blackview		
B077S2BDZV	2	Couleur	Or		
B077S2BDZV	3	Type de produit	Bar		
B077S2BDZV	4	Type de casque	Earbuds		
B077S2BDZV	5	Système d'exploitation	Android 7.0		
B077S2BDZV	6	Ecran	5.70 pouces		
B077S2BDZV	7	Connexions	4G		
B077S2BDZV	8	Longueur de câble	1 mètres		
B077S2BDZV	9	Résolution de l'appareil photo	13.00		
B077S2BDZV	10	Fonctions	smartphone 4g, 4 Sony Caméras(13MP + 13MP), ratio 18:9, 5.7 Pouces, HD+(1440 x 720), 4GO RAM+64GO ROM, Android 7.0, 3180mAh, Empreinte Digitale, Dual SIM		
B077S2BDZV	11	Type de batterie	Lithium-ion		
B077S2BDZV	12				
B077S2BDZV	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B077S2BDZV	14	DES8-GL	ASIN		
B077S2BDZV	15	B077S2BDZV	Classement des meilleures ventes d'Amazon		
B077S2BDZV	16	5.511 en High-Tech (	)		
B077S2BDZV	17		Date de mise en ligne sur Amazon.fr		
B077S2BDZV	18	28 novembre 2017			
B07585BPB3	1	Marque	Wiko		
B07585BPB3	2	Système d'exploitation	android		
B07585BPB3	3	Ecran	5.99 pouces		
B07585BPB3	4	Connexions	Bluetooth  4G		
B07585BPB3	5	Résolution de l'appareil photo	13 Mégapixels		
B07585BPB3	6	Fonctions	connecteur_stéréo_jack		
B07585BPB3	7	Type de batterie	Lithium-polymère		
B07585BPB3	8				
B07585BPB3	9	Moyenne des commentaires client	Numéro du modèle de l'article		
B07585BPB3	10	WIKVIEXL4GBLAST	ASIN		
B07585BPB3	11	B07585BPB3	Classement des meilleures ventes d'Amazon		
B07585BPB3	12	3.087 en High-Tech (	)		
B07585BPB3	13		Date de mise en ligne sur Amazon.fr		
B07585BPB3	14	14 septembre 2017			
B01LY5C1GA	1	Marque	Samsung		
B01LY5C1GA	2	Type de produit	monobloc tout tactile		
B01LY5C1GA	3	Système d'exploitation	Android		
B01LY5C1GA	4	Connexions	USB  bluetooth		
B01LY5C1GA	5	Résolution de l'appareil photo	16 Mégapixels		
B01LY5C1GA	6	Fonctions	16 MEGAPIXELS		
B01LY5C1GA	7	Type de batterie	Lithium-polymère		
B01LY5C1GA	8				
B01LY5C1GA	9	Moyenne des commentaires client	Numéro du modèle de l'article		
B01LY5C1GA	10	SamsungGalaxyS6-Gold-32GB	ASIN		
B01LY5C1GA	11	B01LY5C1GA	Classement des meilleures ventes d'Amazon		
B01LY5C1GA	12	2.475 en High-Tech (	)		
B01LY5C1GA	13		Date de mise en ligne sur Amazon.fr		
B01LY5C1GA	14	13 septembre 2016			
B07BDJG2TL	1	Marque	UMIDIGI		
B07BDJG2TL	2	Couleur	Black		
B07BDJG2TL	3	Type de produit	smartphone		
B07BDJG2TL	4	Système d'exploitation	Android 7.0		
B07BDJG2TL	5	Ecran	6 pouces		
B07BDJG2TL	6	Connexions	GSM		
B07BDJG2TL	7	Longueur de câble	5.0*64*87 millimètres		
B07BDJG2TL	8	Résolution de l'appareil photo	16 Mégapixels		
B07BDJG2TL	9	Fonctions	6.0inch HD screen, Face ID, Dual SIM smartphone, Android 7.0 Mobile Phones, 4GB RAM 32GB ROM, 5100mAh,Dual Rear Camera,		
B07BDJG2TL	10	Matière	Aluminum + ABS plastic material		
B07BDJG2TL	11	Finition	Smartphone		
B07BDJG2TL	12				
B07BDJG2TL	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B07BDJG2TL	14	UMIDIGI S2 Lite	ASIN		
B07BDJG2TL	15	B07BDJG2TL	Classement des meilleures ventes d'Amazon		
B07BDJG2TL	16	17.800 en High-Tech (	)		
B07BDJG2TL	17		Date de mise en ligne sur Amazon.fr		
B07BDJG2TL	18	5 avril 2018			
B01LSUZJBA	1	Marque	Apple		
B01LSUZJBA	2	Couleur	Or		
B01LSUZJBA	3	Type de produit	Touchscreen-Handy		
B01LSUZJBA	4	Système d'exploitation	iOS		
B01LSUZJBA	5	Ecran	4.7 pouces		
B01LSUZJBA	6	Connexions	WiFi  4G		
B01LSUZJBA	7	Distance focale	male/male		
B01LSUZJBA	8	Résolution de l'appareil photo	12 Mégapixels		
B01LSUZJBA	9	Fonctions	flash		
B01LSUZJBA	10	Type de batterie	Lithium-ion		
B01LSUZJBA	11				
B01LSUZJBA	12	Moyenne des commentaires client	Numéro du modèle de l'article		
B01LSUZJBA	13	iPhone 7 32GB	ASIN		
B01LSUZJBA	14	B01LSUZJBA	Classement des meilleures ventes d'Amazon		
B01LSUZJBA	15	27.146 en High-Tech (	)		
B01LSUZJBA	16		Date de mise en ligne sur Amazon.fr		
B01LSUZJBA	17	8 septembre 2016			
B079Z7LCGF	1	Marque	Samsung		
B079Z7LCGF	2	Type de produit	monobloc tout tactile		
B079Z7LCGF	3	Système d'exploitation	Android		
B079Z7LCGF	4	Ecran	6.2 pouces		
B079Z7LCGF	5	Connexions	4G		
B079Z7LCGF	6	Résolution de l'appareil photo	12 Mégapixels		
B079Z7LCGF	7	Type de batterie	Lithium-ion		
B079Z7LCGF	8				
B079Z7LCGF	9	Moyenne des commentaires client	Numéro du modèle de l'article		
B079Z7LCGF	10	SM-G965XZKAITV	ASIN		
B079Z7LCGF	11	B079Z7LCGF	Classement des meilleures ventes d'Amazon		
B079Z7LCGF	12	79.617 en High-Tech (	)		
B079Z7LCGF	13		Date de mise en ligne sur Amazon.fr		
B079Z7LCGF	14	25 février 2018			
B076CHQGV9	1	Marque	Huawei		
B076CHQGV9	2	Couleur	Bleu		
B076CHQGV9	3	Type de produit	Apertur F/2.0		
B076CHQGV9	4	Système d'exploitation	Android		
B076CHQGV9	5	Ecran	6 pouces		
B076CHQGV9	6	Connexions	Bluetooth		
B076CHQGV9	7	Résolution de l'appareil photo	20 Mégapixels		
B076CHQGV9	8	Fonctions	Rear Camera 20.0MP+12.0MP Megapixel		
B076CHQGV9	9	Type de batterie	Lithium-ion		
B076CHQGV9	10				
B076CHQGV9	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B076CHQGV9	12	BLA - L29	ASIN		
B076CHQGV9	13	B076CHQGV9	Classement des meilleures ventes d'Amazon		
B076CHQGV9	14	10.474 en High-Tech (	)		
B076CHQGV9	15		Date de mise en ligne sur Amazon.fr		
B076CHQGV9	16	17 octobre 2017			
B01BWWGLBQ	1	Marque	Crosscall		
B01BWWGLBQ	2	Couleur	Noir		
B01BWWGLBQ	3	Type de produit	monobloc tout tactile		
B01BWWGLBQ	4	Système d'exploitation	Android 5.1 Lollipop		
B01BWWGLBQ	5	Ecran	4.5 pouces		
B01BWWGLBQ	6	Connexions	USB  4G		
B01BWWGLBQ	7	Résolution de l'appareil photo	13 Mégapixels		
B01BWWGLBQ	8	Mémoire	Lecteur de Carte Mémoire		
B01BWWGLBQ	9	Fonctions	Etanchéité à l'eau et à la poussière		
B01BWWGLBQ	10	Type de batterie	Lithium-polymère		
B01BWWGLBQ	11	Garantie constructeur	Garantie Fabricant: 2 an(s)		
B01BWWGLBQ	12				
B01BWWGLBQ	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B01BWWGLBQ	14	Trekker M1	ASIN		
B01BWWGLBQ	15	B01BWWGLBQ	Classement des meilleures ventes d'Amazon		
B01BWWGLBQ	16	40.532 en High-Tech (	)		
B01BWWGLBQ	17		Date de mise en ligne sur Amazon.fr		
B01BWWGLBQ	18	10 février 2016			
B075FTGKLG	1	Marque	Asus		
B075FTGKLG	2	Couleur	Noir		
B075FTGKLG	3	Type de produit	Touchscreen-Handy		
B075FTGKLG	4	Système d'exploitation	android		
B075FTGKLG	5	Ecran	5.5 pouces		
B075FTGKLG	6	Connexions	Bluetooth, Wifi  4G		
B075FTGKLG	7	Résolution de l'appareil photo	12 Mégapixels		
B075FTGKLG	8	Mémoire	1 port SD		
B075FTGKLG	9	Fonctions	GPS, 4GB RAM 64GB ROM, Octa Core, Dual Rear Cameras, Android 7.1.1		
B075FTGKLG	10	Appareils compatibles	ASUS Zenwatch 2		
B075FTGKLG	11	Type de batterie	Lithium-ion		
B075FTGKLG	12	Garantie constructeur	Garantie 2 ans		
B075FTGKLG	13				
B075FTGKLG	14	Moyenne des commentaires client	Numéro du modèle de l'article		
B075FTGKLG	15	ZE554KL-1A001WW	ASIN		
B075FTGKLG	16	B075FTGKLG	Classement des meilleures ventes d'Amazon		
B075FTGKLG	17	19.337 en High-Tech (	)		
B075FTGKLG	18		Date de mise en ligne sur Amazon.fr		
B075FTGKLG	19	22 septembre 2017			
B075HGVGDN	1	Marque	Aermoo		
B075HGVGDN	2	Couleur	argent		
B075HGVGDN	3	Type de produit	monobloc tout tactile		
B075HGVGDN	4	Système d'exploitation	Android		
B075HGVGDN	5	Ecran	5.20 pouces		
B075HGVGDN	6	Connexions	USB、WiFi、Bluetooth  GSM		
B075HGVGDN	7	Résolution de l'appareil photo	21 Mégapixels		
B075HGVGDN	8	Fonctions	5.2" Size, 1920*1080 FHD, 5580mAh Battery, Helio P25 4x Cortex-A53, 2.5GHz 4x Cortex-A53,1.6GHz, 21.0 MP(SW to 84MP) Rear Camera, Sony IMX 230, Back fingerprint, GPS, résistant aux chocs, Etanche, Antichoc, Antipoussière		
B075HGVGDN	9	Nombre de ports USB	1		
B075HGVGDN	10	Type de batterie	Lithium-ion		
B075HGVGDN	11				
B075HGVGDN	12	Moyenne des commentaires client	Numéro du modèle de l'article		
B075HGVGDN	13	AERMOO M1-OUGUI-YIN	ASIN		
B075HGVGDN	14	B075HGVGDN	Classement des meilleures ventes d'Amazon		
B075HGVGDN	15	52.941 en High-Tech (	)		
B075HGVGDN	16		Date de mise en ligne sur Amazon.fr		
B075HGVGDN	17	8 septembre 2017			
B01M0SA4OB	1	Marque	Samsung		
B01M0SA4OB	2	Type de produit	CANDYBAR		
B01M0SA4OB	3	Système d'exploitation	Android		
B01M0SA4OB	4	Ecran	5.1 pouces		
B01M0SA4OB	5	Connexions	USB  bluetooth		
B01M0SA4OB	6	Résolution de l'appareil photo	12.00		
B01M0SA4OB	7	Fonctions	12 MEGAPIXELS GRAND ANGLE		
B01M0SA4OB	8	Type de batterie	Lithium-ion		
B01M0SA4OB	9				
B01M0SA4OB	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B01M0SA4OB	11	SamsungS7-Black-32GB	ASIN		
B01M0SA4OB	12	B01M0SA4OB	Classement des meilleures ventes d'Amazon		
B01M0SA4OB	13	9.736 en High-Tech (	)		
B01M0SA4OB	14		Date de mise en ligne sur Amazon.fr		
B01M0SA4OB	15	16 septembre 2016			
B079XGK76F	1	Marque	Samsung		
B079XGK76F	2	Ecran	6.2 pouces		
B079XGK76F	3	Connexions	4G		
B079XGK76F	4	Résolution de l'appareil photo	12 Mégapixels		
B079XGK76F	5	Type de batterie	Lithium-ion		
B079XGK76F	6				
B079XGK76F	7	Moyenne des commentaires client	Numéro du modèle de l'article		
B079XGK76F	8	SM-G965FZBDITV	ASIN		
B079XGK76F	9	B079XGK76F	Classement des meilleures ventes d'Amazon		
B079XGK76F	10	215.695 en High-Tech (	)		
B079XGK76F	11	Date de mise en ligne sur Amazon.fr	25 février 2018		
B079XGK76F	12				
B079XF3BYL	1	Marque	Samsung		
B079XF3BYL	2	Système d'exploitation	Android		
B079XF3BYL	3	Ecran	6.2 pouces		
B079XF3BYL	4	Connexions	4G		
B079XF3BYL	5				
B079XF3BYL	6	Moyenne des commentaires client	Numéro du modèle de l'article		
B079XF3BYL	7	SM-G965FZBDPHE	ASIN		
B079XF3BYL	8	B079XF3BYL	Classement des meilleures ventes d'Amazon		
B079XF3BYL	9	104.440 en High-Tech (	)		
B079XF3BYL	10	Date de mise en ligne sur Amazon.fr	25 février 2018		
B079XF3BYL	11				
B079SNGM3V	1	Marque	Samsung		
B079SNGM3V	2	Couleur	bleu		
B079SNGM3V	3	Système d'exploitation	android		
B079SNGM3V	4	Ecran	3 pouces		
B079SNGM3V	5	Connexions	4G		
B079SNGM3V	6				
B079SNGM3V	7	Moyenne des commentaires client	Numéro du modèle de l'article		
B079SNGM3V	8	SM-G965FZBDDBT	ASIN		
B079SNGM3V	9	B079SNGM3V	Classement des meilleures ventes d'Amazon		
B079SNGM3V	10	103.062 en High-Tech (	)		
B079SNGM3V	11		Date de mise en ligne sur Amazon.fr		
B079SNGM3V	12	25 février 2018			
B07BPYSY96	1	Marque	Huawei		
B07BPYSY96	2	Couleur	Rose		
B07BPYSY96	3	Système d'exploitation	android		
B07BPYSY96	4	Ecran	5.8 pouces		
B07BPYSY96	5	Connexions	Bluetooth, NFC  4G		
B07BPYSY96	6	Fonctions	caméra, caméra_frontale		
B07BPYSY96	7	Type de batterie	Lithium		
B07BPYSY96	8				
B07BPYSY96	9	Moyenne des commentaires client	Numéro du modèle de l'article		
B07BPYSY96	10	51092GAV?AMZ	ASIN		
B07BPYSY96	11	B07BPYSY96	Classement des meilleures ventes d'Amazon		
B07BPYSY96	12				
B07BPYSY96	13	Date de mise en ligne sur Amazon.fr	28 mars 2018		
B07BPYSY96	14				
B07BPYMH2M	1	Marque	Huawei		
B07BPYMH2M	2	Couleur	Bleu		
B07BPYMH2M	3	Système d'exploitation	android		
B07BPYMH2M	4	Ecran	5.8 pouces		
B07BPYMH2M	5	Connexions	Bluetooth, NFC  4G		
B07BPYMH2M	6	Fonctions	caméra, caméra_frontale		
B07BPYMH2M	7	Type de batterie	Lithium		
B07BPYMH2M	8				
B07BPYMH2M	9	Moyenne des commentaires client	Numéro du modèle de l'article		
B07BPYMH2M	10	51092FGM?AMZ	ASIN		
B07BPYMH2M	11	B07BPYMH2M	Classement des meilleures ventes d'Amazon		
B07BPYMH2M	12				
B07BPYMH2M	13	Date de mise en ligne sur Amazon.fr	28 mars 2018		
B07BPYMH2M	14				
B0786YL4NG	1	Marque	Blackview		
B0786YL4NG	2	Couleur	Bleu		
B0786YL4NG	3	Type de produit	Bar		
B0786YL4NG	4	Type de casque	Earbuds		
B0786YL4NG	5	Système d'exploitation	Android 7.0		
B0786YL4NG	6	Ecran	5.70 pouces		
B0786YL4NG	7	Connexions	wifi		
B0786YL4NG	8	Longueur de câble	1 mètres		
B0786YL4NG	9	Résolution de l'appareil photo	13.00		
B0786YL4NG	10	Fonctions	smartphone 4g, 4 Sony Caméras(13MP + 13MP), 5.7 Pouces, HD+(1440 x 720), 4GO RAM+64GO ROM, Android 7.0, 3180mAh, Empreinte Digitale, Dual SIM		
B0786YL4NG	11	Type de batterie	Lithium-ion		
B0786YL4NG	12				
B0786YL4NG	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B0786YL4NG	14	DES8-BL	ASIN		
B0786YL4NG	15	B0786YL4NG	Classement des meilleures ventes d'Amazon		
B0786YL4NG	16	9.366 en High-Tech (	)		
B0786YL4NG	17		Date de mise en ligne sur Amazon.fr		
B0786YL4NG	18	11 décembre 2017			
B07585BPB2	1	Marque	Wiko		
B07585BPB2	2	Type de produit	wiko		
B07585BPB2	3	Système d'exploitation	android		
B07585BPB2	4	Ecran	5.99 pouces		
B07585BPB2	5	Connexions	Bluetooth  4G		
B07585BPB2	6	Fonctions	wiko		
B07585BPB2	7	Type de batterie	Lithium-polymère		
B07585BPB2	8				
B07585BPB2	9	Moyenne des commentaires client	Numéro du modèle de l'article		
B07585BPB2	10	WIKVIEXL4GDBNST	ASIN		
B07585BPB2	11	B07585BPB2	Classement des meilleures ventes d'Amazon		
B07585BPB2	12	63.414 en High-Tech (	)		
B07585BPB2	13		Date de mise en ligne sur Amazon.fr		
B07585BPB2	14	10 octobre 2017			
B079RRCMMY	1	Marque	Samsung		
B079RRCMMY	2	Système d'exploitation	android		
B079RRCMMY	3	Ecran	5.1 pouces		
B079RRCMMY	4	Connexions	4G		
B079RRCMMY	5				
B079RRCMMY	6	Moyenne des commentaires client	Numéro du modèle de l'article		
B079RRCMMY	7	SM-G920FZWAXEF	ASIN		
B079RRCMMY	8	B079RRCMMY	Classement des meilleures ventes d'Amazon		
B079RRCMMY	9	2.698.401 en High-Tech (	)		
B079RRCMMY	10		Date de mise en ligne sur Amazon.fr		
B079RRCMMY	11	12 février 2018			
B079HWKBJN	1	Marque	UMIDIGI		
B079HWKBJN	2	Couleur	Noir		
B079HWKBJN	3	Type de produit	monobloc_tout_tactile		
B079HWKBJN	4	Système d'exploitation	Android 7.0		
B079HWKBJN	5	Ecran	6 pouces		
B079HWKBJN	6	Connexions	GSM		
B079HWKBJN	7	Longueur de câble	5.0*64*87 millimètres		
B079HWKBJN	8	Résolution de l'appareil photo	16 Mégapixels		
B079HWKBJN	9	Fonctions	6.0inch HD screen, Face ID, Dual SIM smartphone, Android 7.0 Mobile Phones, 4GB RAM 32GB ROM, 5100mAh,Dual Rear Camera,		
B079HWKBJN	10	Matière	Aluminum + ABS plastic material		
B079HWKBJN	11	Finition	Smartphone		
B079HWKBJN	12				
B079HWKBJN	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B079HWKBJN	14	UMIDIGI S2 Lite	ASIN		
B079HWKBJN	15	B079HWKBJN	Classement des meilleures ventes d'Amazon		
B079HWKBJN	16	31.581 en High-Tech (	)		
B079HWKBJN	17		Date de mise en ligne sur Amazon.fr		
B079HWKBJN	18	28 février 2018			
B01LVXZRG9	1	Marque	Apple		
B01LVXZRG9	2	Type de produit	Monobloc		
B01LVXZRG9	3	Système d'exploitation	ios		
B01LVXZRG9	4	Ecran	4.7 pouces		
B01LVXZRG9	5	Connexions	WiFi  4G		
B01LVXZRG9	6	Résolution de l'appareil photo	16 Mégapixels		
B01LVXZRG9	7	Fonctions	Écran Retina HD 4,7 '', Résolution : 1 334 x 750 pixels		
B01LVXZRG9	8	Type de batterie	Lithium		
B01LVXZRG9	9				
B01LVXZRG9	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B01LVXZRG9	11	Apple APPLE IPHONE 7 32GB BLACK	ASIN		
B01LVXZRG9	12	B01LVXZRG9	Classement des meilleures ventes d'Amazon		
B01LVXZRG9	13	123.279 en High-Tech (	)		
B01LVXZRG9	14		Date de mise en ligne sur Amazon.fr		
B01LVXZRG9	15	26 septembre 2016			
B079ZHQ6PD	1	Marque	Samsung		
B079ZHQ6PD	2	Ecran	6.2 pouces		
B079ZHQ6PD	3				
B079ZHQ6PD	4	Moyenne des commentaires client	Numéro du modèle de l'article		
B079ZHQ6PD	5	SM-G965XZKAXEF	ASIN		
B079ZHQ6PD	6	B079ZHQ6PD	Date de mise en ligne sur Amazon.fr		
B079ZHQ6PD	7	25 février 2018			
B076CNDP4J	1	Marque	Huawei		
B076CNDP4J	2	Type de produit	monobloc tout tactile		
B076CNDP4J	3	Système d'exploitation	android		
B076CNDP4J	4	Ecran	6 pouces		
B076CNDP4J	5	Connexions	GSM		
B076CNDP4J	6	Résolution de l'appareil photo	20 Mégapixels		
B076CNDP4J	7	Fonctions	internet		
B076CNDP4J	8	Type de batterie	Lithium-ion		
B076CNDP4J	9				
B076CNDP4J	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B076CNDP4J	11	51091WRV	ASIN		
B076CNDP4J	12	B076CNDP4J	Classement des meilleures ventes d'Amazon		
B076CNDP4J	13	32.340 en High-Tech (	)		
B076CNDP4J	14		Date de mise en ligne sur Amazon.fr		
B076CNDP4J	15	17 octobre 2017			
B076CKFMPN	1	Marque	Huawei		
B076CKFMPN	2	Type de produit	Ecran 6 "		
B076CKFMPN	3	Système d'exploitation	android		
B076CKFMPN	4	Ecran	6 pouces		
B076CKFMPN	5	Connexions	4G		
B076CKFMPN	6	Résolution de l'appareil photo	20 Mégapixels		
B076CKFMPN	7	Fonctions	flash		
B076CKFMPN	8	Type de batterie	Lithium-ion		
B076CKFMPN	9				
B076CKFMPN	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B076CKFMPN	11	51091WRU	ASIN		
B076CKFMPN	12	B076CKFMPN	Classement des meilleures ventes d'Amazon		
B076CKFMPN	13	44.999 en High-Tech (	)		
B076CKFMPN	14		Date de mise en ligne sur Amazon.fr		
B076CKFMPN	15	16 octobre 2017			
B075FSXFSB	1	Marque	Asus		
B075FSXFSB	2	Couleur	Blanc		
B075FSXFSB	3	Type de produit	monobloc tout tactile		
B075FSXFSB	4	Système d'exploitation	android		
B075FSXFSB	5	Ecran	5.5 pouces		
B075FSXFSB	6	Connexions	Bluetooth  4G		
B075FSXFSB	7	Résolution de l'appareil photo	12 Mégapixels		
B075FSXFSB	8	Fonctions	GPS, 4GB RAM 64GB ROM, Octa Core, Dual Rear Cameras, Android 7.1.1		
B075FSXFSB	9	Type de batterie	Lithium		
B075FSXFSB	10				
B075FSXFSB	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B075FSXFSB	12	90AZ01K5-M01320	ASIN		
B075FSXFSB	13	B075FSXFSB	Classement des meilleures ventes d'Amazon		
B075FSXFSB	14	251.208 en High-Tech (	)		
B075FSXFSB	15		Date de mise en ligne sur Amazon.fr		
B075FSXFSB	16	22 septembre 2017			
B075HGP75C	1	Marque	Aermoo		
B075HGP75C	2	Couleur	or		
B075HGP75C	3	Type de produit	monobloc tout tactile		
B075HGP75C	4	Système d'exploitation	Android		
B075HGP75C	5	Ecran	5.20 pouces		
B075HGP75C	6	Connexions	USB、WiFi、Bluetooth  GSM		
B075HGP75C	7	Résolution de l'appareil photo	21 Mégapixels		
B075HGP75C	8	Fonctions	5.2" Size, 1920*1080 FHD, 5580mAh Battery, Helio P25 4x Cortex-A53, 2.5GHz 4x Cortex-A53,1.6GHz, 21.0 MP(SW to 84MP) Rear Camera, Sony IMX 230, Back fingerprint, GPS, Etanche, Antichoc, Antipoussière		
B075HGP75C	9	Type de batterie	Lithium-ion		
B075HGP75C	10				
B075HGP75C	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B075HGP75C	12	AERMOO M1-OUGUI-JIN	ASIN		
B075HGP75C	13	B075HGP75C	Classement des meilleures ventes d'Amazon		
B075HGP75C	14	34.488 en High-Tech (	)		
B075HGP75C	15		Date de mise en ligne sur Amazon.fr		
B075HGP75C	16	8 septembre 2017			
B01LYIFSG1	1	Marque	Samsung		
B01LYIFSG1	2	Type de produit	Slate		
B01LYIFSG1	3	Système d'exploitation	Android		
B01LYIFSG1	4	Ecran	5.1 pouces		
B01LYIFSG1	5	Connexions	USB  w		
B01LYIFSG1	6	Résolution de l'appareil photo	12.00		
B01LYIFSG1	7	Fonctions	Samsung,S7		
B01LYIFSG1	8	Type de batterie	Lithium-ion		
B01LYIFSG1	9				
B01LYIFSG1	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B01LYIFSG1	11	SamsungS7-Gold-32GB	ASIN		
B01LYIFSG1	12	B01LYIFSG1	Classement des meilleures ventes d'Amazon		
B01LYIFSG1	13	22.123 en High-Tech (	)		
B01LYIFSG1	14		Date de mise en ligne sur Amazon.fr		
B01LYIFSG1	15	16 septembre 2016			
B077T2L9MG	1	Marque	Razer		
B077T2L9MG	2	Couleur	Noir		
B077T2L9MG	3	Système d'exploitation	android		
B077T2L9MG	4	Ecran	5.7 pouces		
B077T2L9MG	5	Connexions	USB-C, Bluetooth, WiFi  LTE		
B077T2L9MG	6	Résolution de l'appareil photo	12 Mégapixels		
B077T2L9MG	7	Fonctions	connecteur_stéréo_jack		
B077T2L9MG	8	Type de batterie	Lithium-ion		
B077T2L9MG	9				
B077T2L9MG	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B077T2L9MG	11	RZ35-02150100-R3G1	ASIN		
B077T2L9MG	12	B077T2L9MG	Classement des meilleures ventes d'Amazon		
B077T2L9MG	13	39.572 en High-Tech (	)		
B077T2L9MG	14		Date de mise en ligne sur Amazon.fr		
B077T2L9MG	15	13 décembre 2017			
B01MRLUV2D	1	Marque	Crosscall		
B01MRLUV2D	2	Couleur	Noir		
B01MRLUV2D	3	Type de produit	Touchscreen-Handy		
B01MRLUV2D	4	Système d'exploitation	android		
B01MRLUV2D	5	Ecran	4.5 pouces		
B01MRLUV2D	6	Connexions	Bluetooth; Wifi  4G		
B01MRLUV2D	7	Résolution de l'appareil photo	8 Mégapixels		
B01MRLUV2D	8	Mémoire	1 port SD		
B01MRLUV2D	9	Fonctions	wifi, processeur_quadri-cœur		
B01MRLUV2D	10	Type de batterie	Lithium-polymère		
B01MRLUV2D	11	Garantie constructeur	Garantie Fabricant: 2 ans		
B01MRLUV2D	12				
B01MRLUV2D	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B01MRLUV2D	14	TREKKERM1CORRED	ASIN		
B01MRLUV2D	15	B01MRLUV2D	Classement des meilleures ventes d'Amazon		
B01MRLUV2D	16	22.338 en High-Tech (	)		
B01MRLUV2D	17		Date de mise en ligne sur Amazon.fr		
B01MRLUV2D	18	18 novembre 2016			
B01LTGXKGE	1	Marque	Apple		
B01LTGXKGE	2	Couleur	Noir		
